position,reads,tRL,tLR,fwd strand,rev strand,Normalized Reads,Normalized Fwd Reads,Normalized Rev Reads
879,10,0.0,0.0,10.0,0.0,10.16,10.16,0.0
886,8,0.0,0.0,0.0,8.0,8.13,0.0,8.13
892,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
897,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
916,9,0.0,0.0,9.0,0.0,9.14,9.14,0.0
921,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
926,34,0.0,0.0,18.0,16.0,34.53,18.28,16.25
935,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
944,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
966,84,0.0,0.0,84.0,0.0,85.32,85.32,0.0
967,15,0.0,0.0,15.0,0.0,15.24,15.24,0.0
969,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
983,26,0.0,0.0,0.0,26.0,26.41,0.0,26.41
984,11,0.0,0.0,4.0,7.0,11.17,4.06,7.11
995,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
998,4,0.0,0.0,4.0,0.0,4.06,4.06,0.0
1005,1,0.0,1.0,0.0,1.0,1.02,0.0,1.02
1011,10,0.0,10.0,0.0,10.0,10.16,0.0,10.16
1015,4,0.0,4.0,0.0,4.0,4.06,0.0,4.06
1018,10,0.0,10.0,0.0,10.0,10.16,0.0,10.16
1020,20,2.0,18.0,2.0,18.0,20.31,2.03,18.28
1030,2,0.0,2.0,0.0,2.0,2.03,0.0,2.03
1037,7,0.0,7.0,0.0,7.0,7.11,0.0,7.11
1042,21,1.0,20.0,1.0,20.0,21.33,1.02,20.31
1043,14,0.0,14.0,0.0,14.0,14.22,0.0,14.22
1045,2,0.0,2.0,0.0,2.0,2.03,0.0,2.03
1047,30,0.0,30.0,0.0,30.0,30.47,0.0,30.47
1048,21285,80.0,21205.0,80.0,21205.0,21618.74,81.25,21537.49
1049,7456,25.0,7431.0,25.0,7431.0,7572.91,25.39,7547.52
1050,128,0.0,128.0,0.0,128.0,130.01,0.0,130.01
1051,18679,49.0,18630.0,49.0,18630.0,18971.88,49.77,18922.11
1052,316759,817.0,315942.0,817.0,315942.0,321725.68,829.81,320895.87
1053,136976,346.0,136630.0,346.0,136630.0,139123.74,351.43,138772.32
1054,229,1.0,228.0,1.0,228.0,232.59,1.02,231.57
1055,2451,11.0,2440.0,11.0,2440.0,2489.43,11.17,2478.26
1056,6343,62.0,6281.0,62.0,6281.0,6442.46,62.97,6379.48
1057,14368,57.0,14311.0,57.0,14311.0,14593.29,57.89,14535.39
1058,5,0.0,5.0,0.0,5.0,5.08,0.0,5.08
1059,13,1.0,12.0,1.0,12.0,13.2,1.02,12.19
1060,13,0.0,13.0,0.0,13.0,13.2,0.0,13.2
1061,1208,1.0,1207.0,1.0,1207.0,1226.94,1.02,1225.93
1062,259,0.0,259.0,0.0,259.0,263.06,0.0,263.06
1064,451,3.0,448.0,3.0,448.0,458.07,3.05,455.02
1065,30,0.0,30.0,0.0,30.0,30.47,0.0,30.47
1066,4,0.0,4.0,0.0,4.0,4.06,0.0,4.06
1067,10,3.0,7.0,3.0,7.0,10.16,3.05,7.11
1069,5,0.0,5.0,0.0,5.0,5.08,0.0,5.08
1070,4,0.0,4.0,0.0,4.0,4.06,0.0,4.06
1072,1,0.0,1.0,0.0,1.0,1.02,0.0,1.02
1077,3,3.0,0.0,3.0,0.0,3.05,3.05,0.0
1080,2,0.0,2.0,0.0,2.0,2.03,0.0,2.03
1092,1,1.0,0.0,1.0,0.0,1.02,1.02,0.0
1133,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1134,3,0.0,0.0,2.0,1.0,3.05,2.03,1.02
1143,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
1144,7,0.0,0.0,6.0,1.0,7.11,6.09,1.02
1156,8,0.0,0.0,8.0,0.0,8.13,8.13,0.0
1233,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1236,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1243,7,0.0,0.0,7.0,0.0,7.11,7.11,0.0
1257,6,0.0,0.0,6.0,0.0,6.09,6.09,0.0
1259,10,0.0,0.0,10.0,0.0,10.16,10.16,0.0
1263,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1269,7,0.0,0.0,7.0,0.0,7.11,7.11,0.0
1272,11,0.0,0.0,11.0,0.0,11.17,11.17,0.0
1274,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
1275,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1280,3,0.0,0.0,3.0,0.0,3.05,3.05,0.0
1285,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1291,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
1295,8,0.0,0.0,8.0,0.0,8.13,8.13,0.0
1296,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1298,13,0.0,0.0,7.0,6.0,13.2,7.11,6.09
1300,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1301,3,0.0,0.0,3.0,0.0,3.05,3.05,0.0
1337,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1340,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1345,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1353,11,0.0,0.0,0.0,11.0,11.17,0.0,11.17
1355,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1368,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1374,8,0.0,0.0,0.0,8.0,8.13,0.0,8.13
1415,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1432,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1449,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1451,6,0.0,0.0,2.0,4.0,6.09,2.03,4.06
1472,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1486,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1506,5,0.0,0.0,4.0,1.0,5.08,4.06,1.02
1515,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1524,13,0.0,0.0,13.0,0.0,13.2,13.2,0.0
1525,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1526,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1531,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1540,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1558,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1570,19,0.0,0.0,15.0,4.0,19.3,15.24,4.06
1577,23,0.0,0.0,21.0,2.0,23.36,21.33,2.03
1579,8,0.0,0.0,7.0,1.0,8.13,7.11,1.02
1580,24,0.0,0.0,24.0,0.0,24.38,24.38,0.0
1582,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1583,4,0.0,0.0,4.0,0.0,4.06,4.06,0.0
1584,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1585,2,0.0,0.0,1.0,1.0,2.03,1.02,1.02
1586,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1588,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1589,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1591,97,0.0,0.0,97.0,0.0,98.52,98.52,0.0
1593,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
1598,5,0.0,0.0,4.0,1.0,5.08,4.06,1.02
1600,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1601,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1605,20,0.0,0.0,20.0,0.0,20.31,20.31,0.0
1606,6,0.0,0.0,6.0,0.0,6.09,6.09,0.0
1617,3,0.0,0.0,1.0,2.0,3.05,1.02,2.03
1619,4,0.0,0.0,4.0,0.0,4.06,4.06,0.0
1625,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1626,7,0.0,0.0,3.0,4.0,7.11,3.05,4.06
1627,4,0.0,0.0,1.0,3.0,4.06,1.02,3.05
1629,24,0.0,0.0,18.0,6.0,24.38,18.28,6.09
1631,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1635,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1636,39,0.0,0.0,21.0,18.0,39.61,21.33,18.28
1638,16,0.0,0.0,13.0,3.0,16.25,13.2,3.05
1641,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
1643,3,0.0,0.0,3.0,0.0,3.05,3.05,0.0
1645,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1647,61,0.0,0.0,5.0,56.0,61.96,5.08,56.88
1649,29,0.0,0.0,0.0,29.0,29.45,0.0,29.45
1650,19,0.0,0.0,8.0,11.0,19.3,8.13,11.17
1652,68,0.0,0.0,38.0,30.0,69.07,38.6,30.47
1654,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
1655,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1656,24,0.0,0.0,0.0,24.0,24.38,0.0,24.38
1657,32,0.0,0.0,0.0,32.0,32.5,0.0,32.5
1659,175,0.0,0.0,38.0,137.0,177.74,38.6,139.15
1661,12,0.0,0.0,0.0,12.0,12.19,0.0,12.19
1662,22,0.0,0.0,0.0,22.0,22.34,0.0,22.34
1663,12,0.0,0.0,1.0,11.0,12.19,1.02,11.17
1664,61,0.0,0.0,4.0,57.0,61.96,4.06,57.89
1665,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
1669,13,0.0,0.0,0.0,13.0,13.2,0.0,13.2
1670,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1671,107,0.0,0.0,7.0,100.0,108.68,7.11,101.57
1672,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1674,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1679,10,0.0,0.0,6.0,4.0,10.16,6.09,4.06
1680,53,0.0,0.0,6.0,47.0,53.83,6.09,47.74
1682,8,0.0,0.0,1.0,7.0,8.13,1.02,7.11
1683,3,0.0,0.0,1.0,2.0,3.05,1.02,2.03
1684,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1685,20,0.0,0.0,10.0,10.0,20.31,10.16,10.16
1689,20,0.0,0.0,0.0,20.0,20.31,0.0,20.31
1690,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
1695,27,0.0,0.0,1.0,26.0,27.42,1.02,26.41
1697,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1698,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1699,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1700,9,0.0,0.0,1.0,8.0,9.14,1.02,8.13
1701,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1702,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1706,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1710,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1715,4,0.0,0.0,0.0,4.0,4.06,0.0,4.06
1718,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1720,26,0.0,0.0,0.0,26.0,26.41,0.0,26.41
1727,18,0.0,0.0,0.0,18.0,18.28,0.0,18.28
1731,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
1732,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1733,4,0.0,0.0,0.0,4.0,4.06,0.0,4.06
1734,13,0.0,0.0,0.0,13.0,13.2,0.0,13.2
1736,8,0.0,0.0,0.0,8.0,8.13,0.0,8.13
1744,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1759,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
1768,3,0.0,0.0,3.0,0.0,3.05,3.05,0.0
1773,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1799,27,0.0,0.0,27.0,0.0,27.42,27.42,0.0
1812,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1814,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
1827,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1828,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
1829,8,0.0,0.0,0.0,8.0,8.13,0.0,8.13
1832,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
1833,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1834,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
1839,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1868,14,0.0,0.0,7.0,7.0,14.22,7.11,7.11
1871,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1877,7,0.0,0.0,5.0,2.0,7.11,5.08,2.03
1896,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
1930,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
1942,10,0.0,0.0,1.0,9.0,10.16,1.02,9.14
1948,8,0.0,0.0,0.0,8.0,8.13,0.0,8.13
1952,8,0.0,0.0,8.0,0.0,8.13,8.13,0.0
1954,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
1976,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
1982,13,0.0,0.0,10.0,3.0,13.2,10.16,3.05
2018,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2019,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
2020,4,0.0,0.0,4.0,0.0,4.06,4.06,0.0
2023,5,0.0,0.0,3.0,2.0,5.08,3.05,2.03
2026,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2032,6,0.0,0.0,6.0,0.0,6.09,6.09,0.0
2033,4,0.0,0.0,0.0,4.0,4.06,0.0,4.06
2058,11,0.0,0.0,0.0,11.0,11.17,0.0,11.17
2063,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
2073,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2074,7,0.0,0.0,7.0,0.0,7.11,7.11,0.0
2078,21,0.0,0.0,10.0,11.0,21.33,10.16,11.17
2083,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2087,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2090,7,0.0,0.0,0.0,7.0,7.11,0.0,7.11
2092,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2107,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2116,3,0.0,0.0,3.0,0.0,3.05,3.05,0.0
2127,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
2130,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2133,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
2137,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2148,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2166,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
2173,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2178,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2183,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
2186,4,0.0,0.0,3.0,1.0,4.06,3.05,1.02
2191,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
2193,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
2196,6,0.0,0.0,0.0,6.0,6.09,0.0,6.09
2233,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2245,2,0.0,0.0,1.0,1.0,2.03,1.02,1.02
2249,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2250,3,0.0,0.0,3.0,0.0,3.05,3.05,0.0
2273,9,0.0,0.0,0.0,9.0,9.14,0.0,9.14
2278,3,0.0,0.0,1.0,2.0,3.05,1.02,2.03
2291,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
2295,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2303,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2307,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2310,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2340,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
2344,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2355,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2386,9,0.0,0.0,9.0,0.0,9.14,9.14,0.0
2396,7,0.0,0.0,7.0,0.0,7.11,7.11,0.0
2404,7,0.0,0.0,7.0,0.0,7.11,7.11,0.0
2434,11,0.0,0.0,11.0,0.0,11.17,11.17,0.0
2439,8,0.0,0.0,8.0,0.0,8.13,8.13,0.0
2449,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
2475,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
2497,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2503,8,0.0,0.0,7.0,1.0,8.13,7.11,1.02
2532,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
2533,10,0.0,0.0,8.0,2.0,10.16,8.13,2.03
2541,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2544,11,0.0,0.0,0.0,11.0,11.17,0.0,11.17
2545,6,0.0,0.0,1.0,5.0,6.09,1.02,5.08
2547,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2549,8,0.0,0.0,4.0,4.0,8.13,4.06,4.06
2553,18,0.0,0.0,14.0,4.0,18.28,14.22,4.06
2559,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2562,12,0.0,0.0,12.0,0.0,12.19,12.19,0.0
2564,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2571,4,0.0,0.0,4.0,0.0,4.06,4.06,0.0
2572,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2574,15,0.0,0.0,15.0,0.0,15.24,15.24,0.0
2577,1,0.0,0.0,1.0,0.0,1.02,1.02,0.0
2582,11,0.0,0.0,0.0,11.0,11.17,0.0,11.17
2584,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2589,5,0.0,0.0,0.0,5.0,5.08,0.0,5.08
2595,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2603,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2608,12,0.0,0.0,9.0,3.0,12.19,9.14,3.05
2612,2,0.0,0.0,2.0,0.0,2.03,2.03,0.0
2614,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2615,6,0.0,0.0,6.0,0.0,6.09,6.09,0.0
2617,14,0.0,0.0,0.0,14.0,14.22,0.0,14.22
2619,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2622,13,0.0,0.0,13.0,0.0,13.2,13.2,0.0
2628,3,0.0,0.0,0.0,3.0,3.05,0.0,3.05
2631,10,0.0,0.0,10.0,0.0,10.16,10.16,0.0
2644,2,0.0,0.0,1.0,1.0,2.03,1.02,1.02
2645,18,0.0,0.0,1.0,17.0,18.28,1.02,17.27
2650,4,0.0,0.0,4.0,0.0,4.06,4.06,0.0
2655,12,0.0,0.0,2.0,10.0,12.19,2.03,10.16
2657,5,0.0,0.0,3.0,2.0,5.08,3.05,2.03
2658,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2660,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2663,2,0.0,0.0,0.0,2.0,2.03,0.0,2.03
2677,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2678,1,0.0,0.0,0.0,1.0,1.02,0.0,1.02
2693,5,0.0,0.0,5.0,0.0,5.08,5.08,0.0
